id,created_at,favorite_count,retweet_count,text
1385579515271950339,2021-04-23 13:01:13,2,2,"Have you subscribed to our new BEIS bulletin? Keep up to date with the latest news and guidance all in one place. 

Sign up to the BEIS Bulletin here: https://t.co/sE8fPG6R8c https://t.co/41mNW836As"
1385549349988577281,2021-04-23 11:01:21,24,34,"Shops in England can open fitting rooms. Follow these key steps to keep staff and customers safe:  

🚦Manage entry
📏Use social distancing marking  
🧽Frequent cleaning   
✔️Keep areas well ventilated

Full guidance: https://t.co/PMnNFEe1xX 

#WorkingSafely https://t.co/PMKAJahuhb"
1385519306839052288,2021-04-23 09:01:59,22,24,"📢 UK SMEs and Innovators!

Applications are now open for the first #HorizonEurope @EUeic Pathfinder and Accelerator Open Calls!

Find out more about funding opportunities⬇️

https://t.co/47SPrYmaBo
#EUeic #EICAccerlator #EICPathfinder’ https://t.co/JhykajmKVb"
1385488808075014144,2021-04-23 07:00:47,12,11,"Only 3️⃣ days to go until the next live panel discussion hosted by @KwasiKwarteng with top innovation business leaders such as:

@vitabiotics
@openbionics
@Tap_SOS
@Space_Forge
@PlasticAtBay

Put your questions for the panel in the replies 👇 and watch live here at 11am Monday. https://t.co/K8YxxbBDDo"
1385264234578186253,2021-04-22 16:08:25,40,20,"We are supporting the Amazon region of Mato Grosso to protect the rainforest 🌳🇧🇷 
 
Deforestation rates decreased 30% between August 2020 and January 2021, compared to the same period the previous year.

We are helping to #RestoreOurEarth through 🇬🇧 Climate Finance.

#EarthDay https://t.co/7xnMmNUS4R"
1385201931090546690,2021-04-22 12:00:50,49,34,"New deal with @Microsoft &amp; @metoffice will make the world’s most advanced supercomputer dedicated to climate and weather forecasting.
 
This will help us reach #NetZero and protect the UK from severe weather.
 
https://t.co/uKeJHlYlIe

#UnleashingInnovation #TogetherForOurPlanet https://t.co/wVhXfYd3sQ"
1385180110370791428,2021-04-22 10:34:08,61,43,"We're taking urgent action to protect our planet.
 
Swipe to see what we've done in 2021 so far ➡️
 
#EarthDay2021 #TogetherForOurPlanet"
1385128603957047298,2021-04-22 07:09:28,56,25,"The UK cut emissions by 44% between 1990 and 2019.

We're working towards 68% by 2030.

And a 78% reduction by 2035.

We’re committed to going further and faster to achieve a completely carbon neutral future.

#EarthDay https://t.co/rHQyEJyZj7"
1384763922553708544,2021-04-21 07:00:21,23,24,"Restaurants, bars &amp; pubs in England can open outdoors. Ensure your business is following #WorkingSafely guidance:

Take payment outdoors where possible 💳 
Provide table service 🙋🏽‍   
Follow social distancing guidance📏   

Full guidance: https://t.co/oBaSyquR03 https://t.co/n5axW6gYR4"
1384490294071103496,2021-04-20 12:53:03,376,185,"The UK will cut emissions by a world-leading 78% by 2035.
 
We're including international aviation &amp; shipping for the first time. 
 
This is a bold new climate target.
 
👇 
https://t.co/u1gTgC9MRW 

#TogetherForOurPlanet https://t.co/gAKlVypaCI"
