id,created_at,favorite_count,retweet_count,text
1393520856236703748,2021-05-15 10:57:17,0,0,".@metpoliceuk: “I am looking at it carefully and, on occasion, we will have a conversation @TfL to point out where a particular thing will cause real difficulties”

@Ldn_Ambulance received 11 reports from crews about Lewisham #LTN delays | via @NewsShopper https://t.co/wzZaF2KP1j"
1393515799940317185,2021-05-15 10:37:11,0,0,".@LBC:
Commissioner urges Londoners not to “over-indulge” as #lockdown eases

“#London is not actually... a city that has massive problems with alcohol-related violence.
We [@metpoliceuk] will be out there in the areas where we think there could be trouble”https://t.co/VQq0zMvINO"
1393501437414494217,2021-05-15 09:40:07,0,0,"PCC @Matthew_Barber:

“I am delighted to have been #elected

I would also like to offer my #thanks to #ThamesValley residents for coming out &amp; supporting my campaign

I plan to hit the ground running &amp; deliver on my campaign promises” | via @berkshire_live https://t.co/znZWN0oRgs"
1393342955373666304,2021-05-14 23:10:22,0,0,"The #MiltonKeynes area is covered by the #ThamesValley police force

@Matthew_Barber has been elected as the new @TV_PCC taking over from fellow Conservative Anthony Stansfeld who stepped down at this election
Mr Barber had been his deputy.

via @itvanglia https://t.co/SEdtFt95GE https://t.co/LKWM9CQY8C"
1393339889014476801,2021-05-14 22:58:11,1,0,"After taking the oath, the Commissioner walked through part of #Winchester with @OPinkney.

CC and @HantsPCC then had their first meeting
@DonnaJonesPCC said: I have been listening to our communities and today, I put the key concerns to the Chief Constable.https://t.co/zBwW60pdPN"
1393298673191329796,2021-05-14 20:14:24,0,0,".@Telegraph:
Dame Cressida insisted her @metpoliceuk officers were working hard to drive down violence

Commissioner told LBC
“I absolutely understand that many women feel fearful
I think there is far too much #VAWG, I would like them to be very much safer”https://t.co/lyIofgJTcW"
1393286589648941056,2021-05-14 19:26:23,0,0,".@standardnews:
Commissioner said figures were “hugely out of proportion” with #London’s population.

But she insisted tackling violent #crime “is her no.1 priority”
@metpoliceuk: “It’s horrific, utterly appalling and some of these are very young teenagers”https://t.co/B9NZpEroTv"
1393249614942425102,2021-05-14 16:59:28,0,1,".@myldn:
Responding to LBC’s question of whether she should have done more, @metpoliceuk said “I regret every single one of my people who caught Covid, let alone those who died”

Commissioner added that huge numbers of Met officers have now been vaccinated.https://t.co/jKUS5zEVzD"
1393247327079616516,2021-05-14 16:50:22,0,0,"On LBC, mum of @metpoliceuk’s DS Barker said “He would be alive today had he been vaccinated”
Giving her condolences, Cressida Dick said “I met Darren, I know a lot about him”

Commissioner praised the Met for helping people in the same way they always did
https://t.co/jKUS5zEVzD https://t.co/UUTgCkBFNI"
1393241005139374081,2021-05-14 16:25:15,0,0,Home Secretary’s Twitter is @pritipatel https://t.co/C3IXsFtrfZ
1393239073779814400,2021-05-14 16:17:34,1,1,"Low-traffic neighbourhoods hinder 999 response times, @metpoliceuk has warned.. #criminals use the zones to give #police the slip.

Commissioner said that the traffic-calming measures made it “harder for our officers to get through streets” | via @thetimes https://t.co/UlBLa8ss0U"
1393236966309777409,2021-05-14 16:09:12,1,1,"The most senior Police Chief in the UK [@metpoliceuk’s Dame Dick] is to hold talks with Sadiq Khan’s @TfL after his cycle-friendly LTNs slowed down officers investigating #crime.

In an LBC interview, Commissioner said: “We’ll have a conversation with TfL” https://t.co/SuJwxHpGnx"
